date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-09-08,16,INZM,Number_i,74,210641,single,,2024-08-19,False,https://i.scdn.co/image/ab67616d0000b27356e40d8a7945f0a014d79645,spotify:track:5PTL6Kn0n4rEmhWQP3NqEb
2024-09-08,17,ファタール - Fatal,GEMN & 中島健人 & Tatsuya Kitani,77,219200,single,japanese electropop,2024-07-04,False,https://i.scdn.co/image/ab67616d0000b273e096bebbaeaa92c78d7043b4,spotify:track:7gJD9BarjoFwL2BNQ0rpWT
2024-09-08,18,コロンブス,Mrs. GREEN APPLE,74,227178,single,anime rock & j-pop & j-rock,2024-06-11,False,https://i.scdn.co/image/ab67616d0000b273a7a57145cbdb74176a6db5e0,spotify:track:3ECvJ97WjbbaTsCZ64pwgI
2024-09-08,19,怪獣の花唄,Vaundy,73,224804,album,j-pop & japanese soul,2020-05-27,False,https://i.scdn.co/image/ab67616d0000b273292ec8115884b7533905dd1a,spotify:track:7dTW21YAJxnAOiUh7Rtu9S
2024-09-08,20,はいよろこんで,Kocchi no Kento,72,161632,single,,2024-05-27,False,https://i.scdn.co/image/ab67616d0000b2737e35a5422a48438188c23496,spotify:track:41xGcFvQsGYQs0RDFvPfv3
2024-09-08,21,Soranji,Mrs. GREEN APPLE,71,343253,album,anime rock & j-pop & j-rock,2023-07-04,False,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,spotify:track:3YML5IHoqWbw9c9vJJvrvM
2024-09-08,22,点描の唄,Mrs. GREEN APPLE & Sonoko Inoue,72,307066,single,anime rock & j-pop & j-rock & japanese singer-songwriter,2018-07-31,False,https://i.scdn.co/image/ab67616d0000b273b68755a98268d7aa297549d5,spotify:track:1sIIlVrnPhrvmTrHtzM7tV
2024-09-08,23,Magic,Mrs. GREEN APPLE,72,263106,album,anime rock & j-pop & j-rock,2023-07-04,False,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,spotify:track:170XOP1T4MvY9TLTgPw07D
2024-09-08,24,Magnetic,ILLIT,86,160688,single,5th gen k-pop,2024-03-25,False,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c,spotify:track:1aKvZDoLGkNMxoRYgkckZG
2024-09-08,25,晩餐歌,tuki.,74,215853,single,,2023-09-29,False,https://i.scdn.co/image/ab67616d0000b27355e029fef14405c5d536453b,spotify:track:2cxcqKwQtfKq7giphxjzOu
2024-09-08,26,美しい鰭,SPITZ,71,211920,album,classic j-pop & j-pop & j-rock,2023-05-17,False,https://i.scdn.co/image/ab67616d0000b273622ca4b0159cc73e9c7c1c57,spotify:track:1H3qOzheTPhE7aVvJOWfvA
2024-09-08,27,水平線,back number,71,288013,album,j-pop & j-rock,2023-01-17,False,https://i.scdn.co/image/ab67616d0000b273fd363d834b815375814ae78e,spotify:track:3RvdkNMcSy71m0aT6UF9Uf
2024-09-08,28,インフェルノ,Mrs. GREEN APPLE,73,211600,album,anime rock & j-pop & j-rock,2019-10-01,False,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,spotify:track:2vOAHp8PBBFYqvQUWSoITY
2024-09-08,29,ロマンチシズム,Mrs. GREEN APPLE,71,213613,album,anime rock & j-pop & j-rock,2019-10-01,False,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,spotify:track:0JcI7OdALbpSFkyKoufRYs
2024-09-08,30,RED OUT,Kenshi Yonezu,67,151626,album,anime & j-pop,2024-08-21,False,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,spotify:track:5sQUXxfkbDpauiEXFc4Rcr
2024-09-08,31,ラッキーカラー,Aimyon,70,219328,single,j-acoustic & j-pop,2024-07-05,False,https://i.scdn.co/image/ab67616d0000b273fe572cb8b8f1abdac6b3c55b,spotify:track:5Fzv7ho7XOwvvEOvxFnnTp
2024-09-08,32,花束,back number,71,286053,album,j-pop & j-rock,2011-10-26,False,https://i.scdn.co/image/ab67616d0000b2734951a4f5f9d719dfa4ef3d75,spotify:track:3QIAwtEEDOrv0g5NKCGrXZ
2024-09-08,33,Seven (feat. Latto) (Explicit Ver.),Jung Kook & Latto,86,183550,album,k-pop & trap queen,2023-11-03,True,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,spotify:track:2HRgqmZQC0MC7GeNuDIXHN
2024-09-08,34,ホムンクルス,Vaundy,72,230524,single,j-pop & japanese soul,2024-07-05,False,https://i.scdn.co/image/ab67616d0000b27384b14e4a90377c1d19403dc2,spotify:track:3CmVQtVx9KlzOuPhRJRShH
2024-09-08,35,栞,SEKAI NO OWARI,61,270400,single,anime & j-pop,2024-08-28,False,https://i.scdn.co/image/ab67616d0000b27311fded40a739f671c9c5c9e7,spotify:track:4ydI1PBgOZvwLScf5eR0kw
2024-09-08,36,アイドル,YOASOBI,73,211733,album,j-pop & japanese teen pop,2023-10-04,False,https://i.scdn.co/image/ab67616d0000b273f3527c2e1ffc2e99bb6a072e,spotify:track:1hAloWiinXLPQUJxrJReb1
2024-09-08,37,さよーならまたいつか！- Sayonara,Kenshi Yonezu,65,201280,album,anime & j-pop,2024-08-21,False,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,spotify:track:5pN2AyWwjzwRoI7gukEVNd
2024-09-08,38,GOAT,Number_i,73,157200,single,,2024-01-01,False,https://i.scdn.co/image/ab67616d0000b273087108be1676e8fd1ce3b730,spotify:track:18mkDTCwDfZyTJNYieHxhQ
2024-09-08,39,高嶺の花子さん,back number,72,294813,album,j-pop & j-rock,2014-03-26,False,https://i.scdn.co/image/ab67616d0000b273783ed3c2af46af7ab7c671c0,spotify:track:2jdbZGFp8KVTuk0YxDNL4l
2024-09-08,40,唱,Ado,72,192653,album,japanese teen pop,2024-02-06,False,https://i.scdn.co/image/ab67616d0000b2731b1310c35fad57bc85027f19,spotify:track:7o0TPSw494RG2Q4iWmd1v6
2024-09-08,41,忘れてください,ヨルシカ,72,218834,single,j-pop,2024-07-13,False,https://i.scdn.co/image/ab67616d0000b273fc4f789026e15e9abff06182,spotify:track:7raKnLKyQSatDiVVpiZDds
2024-09-08,42,タイムパラドックス,Vaundy,72,226557,single,j-pop & japanese soul,2024-01-07,False,https://i.scdn.co/image/ab67616d0000b2735855cef3bb373a81316c2820,spotify:track:3jNwPOqdPvQIr5dRT0hzgY
2024-09-08,43,SOMETHING AIN'T RIGHT,XG,77,190666,single,k-pop girl group,2024-07-26,False,https://i.scdn.co/image/ab67616d0000b27355e5d5190db309fe21d2e4c5,spotify:track:4xzrnTQ0CVRj6LBisVyTum
2024-09-08,44,BON,Number_i,74,203029,album,,2024-05-27,False,https://i.scdn.co/image/ab67616d0000b2731c1e5c378d12eb234b5db42d,spotify:track:3FzRKDirkUsApk11WEz1wz
2024-09-08,45,アポロドロス,Mrs. GREEN APPLE,71,284900,single,anime rock & j-pop & j-rock,2024-07-02,False,https://i.scdn.co/image/ab67616d0000b2732be86f39a548611c4fe4cf36,spotify:track:41PdvmQ3BrbEoMReSDCDGP
2024-09-08,46,UNDEAD,YOASOBI,74,182702,single,j-pop & japanese teen pop,2024-07-01,False,https://i.scdn.co/image/ab67616d0000b273a4581aef9b70d42d5346c215,spotify:track:5NxmDq0yXBYGfCbMqvIXuv
2024-09-08,47,Dear,Mrs. GREEN APPLE,72,311215,single,anime rock & j-pop & j-rock,2024-05-19,False,https://i.scdn.co/image/ab67616d0000b27341cc81ba87c34280f153b9a5,spotify:track:33qTER0xTXBQPDMSYR1hGX
2024-09-08,48,初恋キラー,乃紫,72,132472,single,,2024-05-08,False,https://i.scdn.co/image/ab67616d0000b27361e820e29fc94fa644890409,spotify:track:6AvwRrfNtvWMG4w3MfKEoi
2024-09-08,49,Feelin’ Go(o)d,Fujii Kaze,72,259471,single,japanese teen pop,2024-07-25,False,https://i.scdn.co/image/ab67616d0000b2736ded93688fa6fd3585d9684c,spotify:track:1C22EnQawXuIsqgnnWcrMR
2024-09-08,50,Supernatural,NewJeans,82,191000,single,k-pop & k-pop girl group,2024-06-21,False,https://i.scdn.co/image/ab67616d0000b2737e1eeb0d7cc374a168369c80,spotify:track:5ocSQW5sIUIOFojwXEz9Ki
2024-09-09,1,ライラック,Mrs. GREEN APPLE,78,288200,single,anime rock & j-pop & j-rock,2024-04-11,False,https://i.scdn.co/image/ab67616d0000b2732dad118eff6a430b28a457bd,spotify:track:78W4mTLIh4qoLu92W4IQhO
2024-09-09,2,Who,Jimin,94,170887,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU
2024-09-09,3,familie,Mrs. GREEN APPLE,74,222714,single,anime rock & j-pop & j-rock,2024-08-08,False,https://i.scdn.co/image/ab67616d0000b27324522238327dceeae211816e,spotify:track:4PCQHOJFMV9BWq46UMVf2l
2024-09-09,4,新しい恋人達に,back number,75,286546,single,j-pop & j-rock,2024-07-15,False,https://i.scdn.co/image/ab67616d0000b27366681c9936b8e02441bcfb5f,spotify:track:5LclntckGFFGFUVGJk9Z4x
2024-09-09,5,がらくた - JUNK,Kenshi Yonezu,69,237600,album,anime & j-pop,2024-08-21,False,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,spotify:track:52ItXyP098zb8OR4na4iQk
2024-09-09,6,青と夏,Mrs. GREEN APPLE,74,270026,album,anime rock & j-pop & j-rock,2019-10-01,False,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,spotify:track:5BC6kr6etk2Y9J62AyI4i3
2024-09-09,7,ただ君に晴れ,ヨルシカ,76,198971,album,j-pop,2018-05-09,False,https://i.scdn.co/image/ab67616d0000b27328b535c92629e3c8d20ec242,spotify:track:3wJHCry960drNlAUGrJLmz
2024-09-09,8,憂、燦々,ヨルシカ,66,249100,single,j-pop,2024-08-28,False,https://i.scdn.co/image/ab67616d0000b27332379128787e67577ca637f2,spotify:track:65npSVkyhQVDDqOsbOW0Aa
2024-09-09,9,ケセラセラ,Mrs. GREEN APPLE,74,272226,album,anime rock & j-pop & j-rock,2023-07-04,False,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,spotify:track:0teqQ0PYqVDyyXJuPOyMhu
2024-09-09,10,カーテンコール,Yuuri,75,243026,single,j-pop & japanese singer-songwriter & japanese teen pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b2733ce11870412ceb3b494c17fa,spotify:track:1nysdCpKAh6yif4JkmoiNy
2024-09-09,11,Bling-Bang-Bang-Born,Creepy Nuts,81,168135,single,j-pop,2024-01-07,False,https://i.scdn.co/image/ab67616d0000b2733f6de9c0ca2148edf20daa6b,spotify:track:0kdqcbwei4MDWFEX5f33yG
2024-09-09,12,幾億光年,Omoinotake,75,276918,single,city pop & japanese soul,2024-01-24,False,https://i.scdn.co/image/ab67616d0000b2738b7a8c1322028d45a8355f7a,spotify:track:4dmruTsdHIOjfOIeaFitXK
2024-09-09,13,I wonder,Da-iCE,76,157746,single,j-pop & j-pop boy group,2024-04-17,False,https://i.scdn.co/image/ab67616d0000b273a456392cbf8ca9db7553039e,spotify:track:00Q3uYmFKFVYTRjbsnUq7H
2024-09-09,14,ダンスホール,Mrs. GREEN APPLE,73,203149,single,anime rock & j-pop & j-rock,2022-05-23,False,https://i.scdn.co/image/ab67616d0000b273e552c9dbdf76676de1032ae0,spotify:track:4NaaF28BeO9WzjDrSS71Nz
2024-09-09,15,Kaiju no Hanauta,Vaundy,45,224804,album,j-pop & japanese soul,2020-05-27,False,https://i.scdn.co/image/ab67616d0000b273a8bfbe9641a7a7753022b1f8,spotify:track:3gQ19Wo6CbBpdHYmt2GVt0
2024-09-09,16,Hai Yorokonde,Kocchi no Kento,73,161632,single,,2024-05-27,False,https://i.scdn.co/image/ab67616d0000b273fdff03353df50d23bdf7873c,spotify:track:6woV8uWxn7rcLZxJKYruS1
2024-09-09,17,コロンブス,Mrs. GREEN APPLE,74,227178,single,anime rock & j-pop & j-rock,2024-06-11,False,https://i.scdn.co/image/ab67616d0000b273a7a57145cbdb74176a6db5e0,spotify:track:3ECvJ97WjbbaTsCZ64pwgI
2024-09-09,18,晩餐歌,tuki.,74,215853,single,,2023-09-29,False,https://i.scdn.co/image/ab67616d0000b27355e029fef14405c5d536453b,spotify:track:2cxcqKwQtfKq7giphxjzOu
2024-09-09,19,CRAZY,LE SSERAFIM,66,164554,album,k-pop girl group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d49db78bd7ea1f7229865baa,spotify:track:4gxEY3Mh5FZZDAJAKPNrCS
2024-09-09,20,ファタール - Fatal,GEMN & 中島健人 & Tatsuya Kitani,77,219200,single,japanese electropop,2024-07-04,False,https://i.scdn.co/image/ab67616d0000b273e096bebbaeaa92c78d7043b4,spotify:track:7gJD9BarjoFwL2BNQ0rpWT
2024-09-09,21,Soranji,Mrs. GREEN APPLE,71,343253,album,anime rock & j-pop & j-rock,2023-07-04,False,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,spotify:track:3YML5IHoqWbw9c9vJJvrvM
2024-09-09,22,点描の唄,Mrs. GREEN APPLE & Sonoko Inoue,72,307066,single,anime rock & j-pop & j-rock & japanese singer-songwriter,2018-07-31,False,https://i.scdn.co/image/ab67616d0000b273b68755a98268d7aa297549d5,spotify:track:1sIIlVrnPhrvmTrHtzM7tV
2024-09-09,23,Magic,Mrs. GREEN APPLE,72,263106,album,anime rock & j-pop & j-rock,2023-07-04,False,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,spotify:track:170XOP1T4MvY9TLTgPw07D
2024-09-09,24,INZM,Number_i,74,210641,single,,2024-08-19,False,https://i.scdn.co/image/ab67616d0000b27356e40d8a7945f0a014d79645,spotify:track:5PTL6Kn0n4rEmhWQP3NqEb
2024-09-09,25,Magnetic,ILLIT,86,160688,single,5th gen k-pop,2024-03-25,False,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c,spotify:track:1aKvZDoLGkNMxoRYgkckZG
2024-09-09,26,美しい鰭,SPITZ,71,211920,album,classic j-pop & j-pop & j-rock,2023-05-17,False,https://i.scdn.co/image/ab67616d0000b273622ca4b0159cc73e9c7c1c57,spotify:track:1H3qOzheTPhE7aVvJOWfvA
2024-09-09,27,水平線,back number,71,288013,album,j-pop & j-rock,2023-01-17,False,https://i.scdn.co/image/ab67616d0000b273fd363d834b815375814ae78e,spotify:track:3RvdkNMcSy71m0aT6UF9Uf
2024-09-09,28,ロマンチシズム,Mrs. GREEN APPLE,71,213613,album,anime rock & j-pop & j-rock,2019-10-01,False,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,spotify:track:0JcI7OdALbpSFkyKoufRYs
2024-09-09,29,インフェルノ,Mrs. GREEN APPLE,73,211600,album,anime rock & j-pop & j-rock,2019-10-01,False,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,spotify:track:2vOAHp8PBBFYqvQUWSoITY
2024-09-09,30,Lucky Color,Aimyon,49,219328,single,j-acoustic & j-pop,2024-07-05,False,https://i.scdn.co/image/ab67616d0000b273f31e35f27232b67a41e58ddb,spotify:track:4G79qDjWXpgNxfuqfC8cU7
2024-09-09,31,栞,SEKAI NO OWARI,62,270400,single,anime & j-pop,2024-08-28,False,https://i.scdn.co/image/ab67616d0000b27311fded40a739f671c9c5c9e7,spotify:track:4ydI1PBgOZvwLScf5eR0kw
2024-09-09,32,高嶺の花子さん,back number,72,294813,album,j-pop & j-rock,2014-03-26,False,https://i.scdn.co/image/ab67616d0000b273783ed3c2af46af7ab7c671c0,spotify:track:2jdbZGFp8KVTuk0YxDNL4l
2024-09-09,33,アイドル,YOASOBI,73,211733,album,j-pop & japanese teen pop,2023-10-04,False,https://i.scdn.co/image/ab67616d0000b273f3527c2e1ffc2e99bb6a072e,spotify:track:1hAloWiinXLPQUJxrJReb1
2024-09-09,34,ホムンクルス,Vaundy,72,230524,single,j-pop & japanese soul,2024-07-05,False,https://i.scdn.co/image/ab67616d0000b27384b14e4a90377c1d19403dc2,spotify:track:3CmVQtVx9KlzOuPhRJRShH
2024-09-09,35,花束,back number,71,286053,album,j-pop & j-rock,2011-10-26,False,https://i.scdn.co/image/ab67616d0000b2734951a4f5f9d719dfa4ef3d75,spotify:track:3QIAwtEEDOrv0g5NKCGrXZ
2024-09-09,36,RED OUT,Kenshi Yonezu,67,151626,album,anime & j-pop,2024-08-21,False,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,spotify:track:5sQUXxfkbDpauiEXFc4Rcr
2024-09-09,37,タイムパラドックス,Vaundy,72,226557,single,j-pop & japanese soul,2024-01-07,False,https://i.scdn.co/image/ab67616d0000b2735855cef3bb373a81316c2820,spotify:track:3jNwPOqdPvQIr5dRT0hzgY
2024-09-09,38,さよーならまたいつか！- Sayonara,Kenshi Yonezu,66,201280,album,anime & j-pop,2024-08-21,False,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,spotify:track:5pN2AyWwjzwRoI7gukEVNd
2024-09-09,39,Seven (feat. Latto) (Explicit Ver.),Jung Kook & Latto,86,183550,album,k-pop & trap queen,2023-11-03,True,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,spotify:track:2HRgqmZQC0MC7GeNuDIXHN
2024-09-09,40,唱,Ado,72,192653,album,japanese teen pop,2024-02-06,False,https://i.scdn.co/image/ab67616d0000b2731b1310c35fad57bc85027f19,spotify:track:7o0TPSw494RG2Q4iWmd1v6
2024-09-09,41,GOAT,Number_i,73,157200,single,,2024-01-01,False,https://i.scdn.co/image/ab67616d0000b273087108be1676e8fd1ce3b730,spotify:track:18mkDTCwDfZyTJNYieHxhQ
2024-09-09,42,SOMETHING AIN'T RIGHT,XG,77,190666,single,k-pop girl group,2024-07-26,False,https://i.scdn.co/image/ab67616d0000b27355e5d5190db309fe21d2e4c5,spotify:track:4xzrnTQ0CVRj6LBisVyTum
2024-09-09,43,忘れてください,ヨルシカ,72,218834,single,j-pop,2024-07-13,False,https://i.scdn.co/image/ab67616d0000b273fc4f789026e15e9abff06182,spotify:track:7raKnLKyQSatDiVVpiZDds
2024-09-09,44,Dear,Mrs. GREEN APPLE,72,311215,single,anime rock & j-pop & j-rock,2024-05-19,False,https://i.scdn.co/image/ab67616d0000b27341cc81ba87c34280f153b9a5,spotify:track:33qTER0xTXBQPDMSYR1hGX
2024-09-09,45,My lovely killer,乃紫,51,132472,single,,2024-05-08,False,https://i.scdn.co/image/ab67616d0000b2738dda78e159e5715192ba5ff4,spotify:track:0l9OsLo35t2HgSqLkJMT4G
2024-09-09,46,アポロドロス,Mrs. GREEN APPLE,71,284900,single,anime rock & j-pop & j-rock,2024-07-02,False,https://i.scdn.co/image/ab67616d0000b2732be86f39a548611c4fe4cf36,spotify:track:41PdvmQ3BrbEoMReSDCDGP
2024-09-09,47,BON,Number_i,74,203029,album,,2024-05-27,False,https://i.scdn.co/image/ab67616d0000b2731c1e5c378d12eb234b5db42d,spotify:track:3FzRKDirkUsApk11WEz1wz
2024-09-09,48,UNDEAD,YOASOBI,74,182702,single,j-pop & japanese teen pop,2024-07-01,False,https://i.scdn.co/image/ab67616d0000b273a4581aef9b70d42d5346c215,spotify:track:5NxmDq0yXBYGfCbMqvIXuv
2024-09-09,49,Supernatural,NewJeans,82,191000,single,k-pop & k-pop girl group,2024-06-21,False,https://i.scdn.co/image/ab67616d0000b2737e1eeb0d7cc374a168369c80,spotify:track:5ocSQW5sIUIOFojwXEz9Ki
2024-09-09,50,Feelin’ Go(o)d,Fujii Kaze,72,259471,single,japanese teen pop,2024-07-25,False,https://i.scdn.co/image/ab67616d0000b2736ded93688fa6fd3585d9684c,spotify:track:1C22EnQawXuIsqgnnWcrMR
2024-09-10,1,ライラック,Mrs. GREEN APPLE,78,288200,single,anime rock & j-pop & j-rock,2024-04-11,False,https://i.scdn.co/image/ab67616d0000b2732dad118eff6a430b28a457bd,spotify:track:78W4mTLIh4qoLu92W4IQhO
2024-09-10,2,Who,Jimin,94,170887,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU
2024-09-10,3,familie,Mrs. GREEN APPLE,74,222714,single,anime rock & j-pop & j-rock,2024-08-08,False,https://i.scdn.co/image/ab67616d0000b27324522238327dceeae211816e,spotify:track:4PCQHOJFMV9BWq46UMVf2l
2024-09-10,4,新しい恋人達に,back number,75,286546,single,j-pop & j-rock,2024-07-15,False,https://i.scdn.co/image/ab67616d0000b27366681c9936b8e02441bcfb5f,spotify:track:5LclntckGFFGFUVGJk9Z4x
2024-09-10,5,がらくた - JUNK,Kenshi Yonezu,70,237600,album,anime & j-pop,2024-08-21,False,https://i.scdn.co/image/ab67616d0000b273a52ffa7b1ee67275e32d04bc,spotify:track:52ItXyP098zb8OR4na4iQk
2024-09-10,6,青と夏,Mrs. GREEN APPLE,74,270026,album,anime rock & j-pop & j-rock,2019-10-01,False,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,spotify:track:5BC6kr6etk2Y9J62AyI4i3
2024-09-10,7,憂、燦々,ヨルシカ,67,249100,single,j-pop,2024-08-28,False,https://i.scdn.co/image/ab67616d0000b27332379128787e67577ca637f2,spotify:track:65npSVkyhQVDDqOsbOW0Aa
2024-09-10,8,ケセラセラ,Mrs. GREEN APPLE,74,272226,album,anime rock & j-pop & j-rock,2023-07-04,False,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,spotify:track:0teqQ0PYqVDyyXJuPOyMhu
2024-09-10,9,カーテンコール,Yuuri,75,243026,single,j-pop & japanese singer-songwriter & japanese teen pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b2733ce11870412ceb3b494c17fa,spotify:track:1nysdCpKAh6yif4JkmoiNy
2024-09-10,10,ただ君に晴れ,ヨルシカ,76,198971,album,j-pop,2018-05-09,False,https://i.scdn.co/image/ab67616d0000b27328b535c92629e3c8d20ec242,spotify:track:3wJHCry960drNlAUGrJLmz
2024-09-10,11,Bling-Bang-Bang-Born,Creepy Nuts,81,168135,single,j-pop,2024-01-07,False,https://i.scdn.co/image/ab67616d0000b2733f6de9c0ca2148edf20daa6b,spotify:track:0kdqcbwei4MDWFEX5f33yG
2024-09-10,12,幾億光年,Omoinotake,75,276918,single,city pop & japanese soul,2024-01-24,False,https://i.scdn.co/image/ab67616d0000b2738b7a8c1322028d45a8355f7a,spotify:track:4dmruTsdHIOjfOIeaFitXK
2024-09-10,13,ダンスホール,Mrs. GREEN APPLE,48,203149,album,anime rock & j-pop & j-rock,2023-12-01,False,https://i.scdn.co/image/ab67616d0000b273602183cdf7a9c548c722272d,spotify:track:5LkmpgQYtwHtuvASgnLBe1
2024-09-10,14,I wonder,Da-iCE,76,157746,single,j-pop & j-pop boy group,2024-04-17,False,https://i.scdn.co/image/ab67616d0000b273a456392cbf8ca9db7553039e,spotify:track:00Q3uYmFKFVYTRjbsnUq7H
2024-09-10,15,Hai Yorokonde,Kocchi no Kento,73,161632,single,,2024-05-27,False,https://i.scdn.co/image/ab67616d0000b273fdff03353df50d23bdf7873c,spotify:track:6woV8uWxn7rcLZxJKYruS1
2024-09-10,16,コロンブス,Mrs. GREEN APPLE,74,227178,single,anime rock & j-pop & j-rock,2024-06-11,False,https://i.scdn.co/image/ab67616d0000b273a7a57145cbdb74176a6db5e0,spotify:track:3ECvJ97WjbbaTsCZ64pwgI
2024-09-10,17,Kaiju no Hanauta,Vaundy,55,224804,album,j-pop & japanese soul,2020-05-27,False,https://i.scdn.co/image/ab67616d0000b273cf855f0c6dee3a4b541b48e7,spotify:track:1pCcNaCodPssCc8Aq68gPS
2024-09-10,18,CRAZY,LE SSERAFIM,69,164554,album,k-pop girl group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d49db78bd7ea1f7229865baa,spotify:track:4gxEY3Mh5FZZDAJAKPNrCS
2024-09-10,19,Soranji,Mrs. GREEN APPLE,71,343253,album,anime rock & j-pop & j-rock,2023-07-04,False,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,spotify:track:3YML5IHoqWbw9c9vJJvrvM
2024-09-10,20,ファタール - Fatal,GEMN & 中島健人 & Tatsuya Kitani,77,219200,single,japanese electropop,2024-07-04,False,https://i.scdn.co/image/ab67616d0000b273e096bebbaeaa92c78d7043b4,spotify:track:7gJD9BarjoFwL2BNQ0rpWT
2024-09-10,21,点描の唄,Mrs. GREEN APPLE & Sonoko Inoue,39,307120,album,anime rock & j-pop & j-rock & japanese singer-songwriter,2023-12-01,False,https://i.scdn.co/image/ab67616d0000b273602183cdf7a9c548c722272d,spotify:track:7Md0Rk4s9khBtVpSD03bWl
2024-09-10,22,Magic,Mrs. GREEN APPLE,72,263106,album,anime rock & j-pop & j-rock,2023-07-04,False,https://i.scdn.co/image/ab67616d0000b273d482c602732da71e7cdf04c3,spotify:track:170XOP1T4MvY9TLTgPw07D
2024-09-10,23,INZM,Number_i,74,210641,single,,2024-08-19,False,https://i.scdn.co/image/ab67616d0000b27356e40d8a7945f0a014d79645,spotify:track:5PTL6Kn0n4rEmhWQP3NqEb
2024-09-10,24,Magnetic,ILLIT,86,160688,single,5th gen k-pop,2024-03-25,False,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c,spotify:track:1aKvZDoLGkNMxoRYgkckZG
2024-09-10,25,晩餐歌,tuki.,74,215853,single,,2023-09-29,False,https://i.scdn.co/image/ab67616d0000b27355e029fef14405c5d536453b,spotify:track:2cxcqKwQtfKq7giphxjzOu
2024-09-10,26,水平線,back number,71,288013,album,j-pop & j-rock,2023-01-17,False,https://i.scdn.co/image/ab67616d0000b273fd363d834b815375814ae78e,spotify:track:3RvdkNMcSy71m0aT6UF9Uf
